k,n_h,N_Î¸,N_r,N_pml,pml,integration,assemble_time,solve_time,abs_sq_error,abs_sq_norm,rel_error
0.1,0,8,8,1,SFB,GL6x6,0.001247243,0.001255769,0.0013959286588286156,7.371930068080323,0.013760715259299098
0.1,0,8,8,1,InvHankel0,GL6x6,0.001413361,0.001165493,5.295176924960268e-8,7.275902314672115,8.5309384377349e-5
0.1,0,8,8,1,InvHankel0,GL6x6,0.001370997,0.001133395,5.295176924960268e-8,7.275902314672115,8.5309384377349e-5
0.1,0,8,8,0,Optimal0,Optimal,1.479127934,0.001125733,8.829478945824118e-11,7.276978656399498,3.4833088813103517e-6
0.1,0,8,8,4,SFB,GL6x6,0.002542474,0.001565319,1.3835253107654045e-6,7.278011684562828,0.00043600069355147566
0.1,0,8,8,4,InvHankel0,GL6x6,0.003728077,0.001814806,3.0957636322614604e-10,7.276909254281467,6.5224448769471e-6
0.1,0,8,8,1,InvHankel0,GL24x6,0.003651563,0.001162973,8.969831033646906e-11,7.2769732408762104,3.5108861147449163e-6
1.0,0,8,8,1,SFB,GL6x6,0.001222937,0.001152796,1.5720141257532742e-5,6.459512696971517,0.0015600134544668132
1.0,0,8,8,1,InvHankel0,GL6x6,0.001591334,0.001215816,3.2258314231515854e-8,6.467394708049135,7.062462430813033e-5
1.0,0,8,8,1,InvHankel0,GL6x6,0.001789089,0.00125587,3.2258314231515854e-8,6.467394708049135,7.062462430813033e-5
1.0,0,8,8,0,Optimal0,Optimal,0.912870973,0.001139392,5.126040904726772e-10,6.467568246151645,8.902675088170445e-6
1.0,0,8,8,4,SFB,GL6x6,0.002669809,0.001612957,7.439800088519924e-9,6.467257457736664,3.3917244164941176e-5
1.0,0,8,8,4,InvHankel0,GL6x6,0.004284996,0.001689914,6.411165597101507e-10,6.46755805028066,9.956308148304253e-6
1.0,0,8,8,1,InvHankel0,GL24x6,0.004462708,0.001134437,5.134527583665497e-10,6.467567498147113,8.910042194956733e-6
10.0,0,8,80,1,SFB,GL6x6,0.008160765,0.010218286,5.635061033152799e-9,6.286829687400789,2.9938736261164378e-5
10.0,0,8,80,1,InvHankel0,GL6x6,0.008572072,0.009443163,1.4097866876976843e-9,6.286944149293925,1.4974657621239501e-5
10.0,0,8,80,1,InvHankel0,GL6x6,0.007832252,0.034388617,1.4097866876976843e-9,6.286944149293925,1.4974657621239501e-5
10.0,0,8,80,0,Optimal0,Optimal,0.9443545,0.011374945,7.942483768864039e-10,6.287023647220132,1.1239723330546466e-5
10.0,0,8,80,4,SFB,GL6x6,0.009712549,0.011420548,8.242096025615537e-10,6.287010451878696,1.144976950090586e-5
10.0,0,8,80,4,InvHankel0,GL6x6,0.010553015,0.015298997,7.963550512744362e-10,6.287018686711354,1.1254624091072733e-5
10.0,0,8,80,1,InvHankel0,GL24x6,0.009857169,0.009899546,7.942429982515542e-10,6.287023266921305,1.1239685612827501e-5
0.1,3,24,8,1,SFB,GL6x6,0.003608511,0.004121308,0.014068203724177998,1.4123693856281658,0.09980336325838322
0.1,3,24,8,1,InvHankel3,GL6x6,0.009155306,0.00774842,1.1576764108397116e-5,1.4733914426366885,0.0028030737246624777
0.1,3,24,8,1,InvHankel0,GL6x6,0.005809025,0.0050176,0.0012313607845561667,1.4640797833004435,0.029000820638037824
0.1,3,24,8,1,InvHankel3,GL6x6,0.00579958,0.005346167,1.1576764108397116e-5,1.4733914426366885,0.0028030737246624777
0.1,3,24,8,0,Optimal3,Optimal,2.107529811,0.003599224,4.0248233289520844e-5,1.4751485927057577,0.00522342695860495
0.1,3,24,8,4,SFB,GL6x6,0.012566034,0.007602893,0.0016561945292127558,1.523285905323985,0.03297349338652396
0.1,3,24,8,4,InvHankel3,GL6x6,0.013835857,0.008389547,1.1576960807315984e-5,1.4733911771623902,0.002803097790376328
0.1,3,24,8,4,InvHankel0,GL6x6,0.014551983,0.008073054,1.1461147428214082e-5,1.4739703678006741,0.002788493735497401
0.1,3,24,8,1,InvHankel3,GL24x6,0.014335518,0.005800256,1.1576931473655966e-5,1.4733912167448548,0.002803094201482344
1.0,3,24,8,1,SFB,GL6x6,0.006985154,0.005434239,0.0013633691733236889,1.7342774884697358,0.028038026483644597
1.0,3,24,8,1,InvHankel3,GL6x6,0.006480268,0.005470858,1.4153126570327119e-5,1.7885909933273465,0.0028130061103793097
1.0,3,24,8,1,InvHankel0,GL6x6,0.006269887,0.005492923,0.00017165028280184937,1.7715957616034,0.009843282407129252
1.0,3,24,8,1,InvHankel3,GL6x6,0.006291505,0.046173122,1.4153126570327119e-5,1.7885909933273465,0.0028130061103793097
1.0,3,24,8,0,Optimal3,Optimal,2.869326857,0.004278042,0.0003744807687624983,1.7930467560185466,0.014451700500141497
1.0,3,24,8,4,SFB,GL6x6,0.012551618,0.008273611,1.3859963049937491e-5,1.789083436696882,0.0027833366528015593
1.0,3,24,8,4,InvHankel3,GL6x6,0.016186055,0.007731478,1.4132073361279092e-5,1.7886165749928908,0.0028108930137925353
1.0,3,24,8,4,InvHankel0,GL6x6,0.016355953,0.007757795,1.4131332661154783e-5,1.7886186072207677,0.002810817752754406
1.0,3,24,8,1,InvHankel3,GL24x6,0.016239574,0.005434088,1.4130594995707048e-5,1.7886183436624812,0.002810744595556557
10.0,3,24,80,1,SFB,GL6x6,0.03840902,0.066709853,4.6394187086810436e-5,6.137168681503833,0.002749462208567501
10.0,3,24,80,1,InvHankel3,GL6x6,0.058679106,0.061202483,4.634335474704233e-5,6.137240163102996,0.0027479395523398262
10.0,3,24,80,1,InvHankel0,GL6x6,0.034874247,0.061566435,4.632710556314774e-5,6.137279730009839,0.002747448904198975
10.0,3,24,80,1,InvHankel3,GL6x6,0.035832661,0.065597506,4.634335474704233e-5,6.137240163102996,0.0027479395523398262
10.0,3,24,80,0,Optimal3,Optimal,2.837323564,0.055659306,4.644082426405176e-5,6.137271397601617,0.0027508207729582913
10.0,3,24,80,4,SFB,GL6x6,0.041614673,0.099091584,4.6331085879945686e-5,6.137285426676075,0.0027475656537084454
10.0,3,24,80,4,InvHankel3,GL6x6,0.028417229,0.060911996,4.632698774214196e-5,6.13729299529594,0.002747442441286639
10.0,3,24,80,4,InvHankel0,GL6x6,0.042267771,0.068111149,4.6325995204652304e-5,6.137295489200162,0.0027474124514833254
10.0,3,24,80,1,InvHankel3,GL24x6,0.040508492,0.062088131,4.632602402040687e-5,6.137296229056139,0.0027474131403562472
